what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354540528846
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354540532434
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1354540535383
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1354540537988
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354540540032
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354540601125
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354540601905
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354540603122
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354540603481
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354540615040
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1354540619049
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1354540619845
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1354540627694
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1354540628957
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1354540629301
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354540634433
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354540640158
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1354540644448
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1354540660532
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354540669330
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354540682466
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354540684525
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354540707051
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354540710171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354540721980
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1354540732432
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354540736085
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354540736974
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1354540745086
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1354540761606
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354540767350
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354540790563
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1354540790594
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1354540793839
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1354540801421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354540825495
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354540847225
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1354540847241
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1354540852841
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354540857849
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354540862279
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354540867552
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354540900562
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1354540905616
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1354540907863
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354540911529
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354540937054
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354540938677
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354540953419
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354540958926
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354540967381
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354540968410
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354541046184
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1354541053193
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1354541055736
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1354541067535
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1354541068471
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1354541071294
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1354541072605
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1354541074055
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1354541077425
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1354541078595
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1354541082573
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1354541088564
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1354541090021
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1354541094173
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354541101536
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354541102722
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354541106201
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354541108509
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1354541109430
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1354541192717
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354541207632
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354541208583
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354541210577
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354541213722
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1354541214720
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354541216163
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354541217130
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354541226014
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354541226943
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354541228300
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354541229345
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1354541230995
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354541234217
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354541890860
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354541900792
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354541911544
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1354541911564
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1354541914244
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1354541915484
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1354541917244
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354541922616
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354541934517
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354541936377
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354541939437
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1354541939457
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354541941347
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354542042152
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1354542042162
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1354542055062
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1354542055142
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354542057862
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354542058632
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1354542065714
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354542071294
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354542081314
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354542094584
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354542101954
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1354542101964
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354542103956
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354542121189
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354542126111
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354542162503
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1354542162523
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354542163403
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354542666310
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354542667555
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354542744984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354542746114
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354543414684
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354543416577
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354543417001
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354543420801
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354549767181
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354549773655
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1354549780285
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1354549781767
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354549784450
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354549786790
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354549790160
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354549792063
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354549798304
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354549814015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354549815591
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354549819444
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354549825450
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.0.201106081058,"org.eclipse.cdt.build.crossgcc",1354549832923
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.0.201106081058,"org.eclipse.cdt.codan.checkers",1354549832985
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201106081058,"org.eclipse.cdt.codan.checkers.ui",1354549832985
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201106081058,"org.eclipse.cdt.codan.ui.cxx",1354549833001
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201106081058,"org.eclipse.cdt.codan.core.cxx",1354549833001
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201106081058,"org.eclipse.cdt.launch.remote",1354549833001
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201106081058,"org.eclipse.cdt.debug.mi.ui",1354549833001
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.0.201106081058,"org.eclipse.cdt.debug.mi.core",1354549833001
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201106081058,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1354549833001
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201106081058,"org.eclipse.cdt.debug.ui.memory.search",1354549833001
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.0.201106081058,"org.eclipse.cdt.dsf.gdb.ui",1354549833157
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.0.201106081058,"org.eclipse.cdt.dsf.ui",1354549833157
